Iteration 0: Weight 0; Strategy Change = 0.131378
Iteration 119: Weight 110.899; Strategy Change = 3.00343e-07
Iteration 120: Weight 111.882; Strategy Change = 2.92881e-07
Iteration 121: Weight 112.866; Strategy Change = 2.85664e-07
Iteration 122: Weight 113.85; Strategy Change = 2.7868e-07
Iteration 123: Weight 114.834; Strategy Change = 2.71922e-07
Iteration 124: Weight 115.818; Strategy Change = 2.6538e-07
Iteration 125: Weight 116.802; Strategy Change = 2.59044e-07
Iteration 126: Weight 117.786; Strategy Change = 2.52909e-07
Iteration 127: Weight 118.771; Strategy Change = 2.46964e-07
Iteration 128: Weight 119.755; Strategy Change = 2.41204e-07
Iteration 129: Weight 120.74; Strategy Change = 2.35621e-07
Iteration 130: Weight 121.725; Strategy Change = 2.30208e-07
Iteration 131: Weight 122.71; Strategy Change = 2.24959e-07
Iteration 132: Weight 123.695; Strategy Change = 2.19868e-07
Iteration 133: Weight 124.68; Strategy Change = 2.14928e-07
Iteration 134: Weight 125.665; Strategy Change = 2.10135e-07
Iteration 135: Weight 126.651; Strategy Change = 2.05483e-07
Iteration 136: Weight 127.636; Strategy Change = 2.00967e-07
Iteration 137: Weight 128.622; Strategy Change = 1.96582e-07
Iteration 138: Weight 129.607; Strategy Change = 1.92322e-07
Iteration 139: Weight 130.593; Strategy Change = 1.88185e-07
Iteration 140: Weight 131.579; Strategy Change = 1.84165e-07
Iteration 141: Weight 132.565; Strategy Change = 1.80258e-07
Iteration 142: Weight 133.551; Strategy Change = 1.7646e-07
Iteration 143: Weight 134.537; Strategy Change = 1.72768e-07
Iteration 144: Weight 135.523; Strategy Change = 1.69178e-07
Iteration 145: Weight 136.51; Strategy Change = 1.65686e-07
Iteration 146: Weight 137.496; Strategy Change = 1.6229e-07
Iteration 147: Weight 138.483; Strategy Change = 1.58985e-07
Iteration 148: Weight 139.469; Strategy Change = 1.55769e-07
Iteration 149: Weight 140.456; Strategy Change = 1.52639e-07
Iteration 150: Weight 141.443; Strategy Change = 1.49592e-07
Iteration 151: Weight 142.43; Strategy Change = 1.46625e-07
Iteration 152: Weight 143.417; Strategy Change = 1.43736e-07
Iteration 153: Weight 144.404; Strategy Change = 1.40922e-07
Iteration 154: Weight 145.391; Strategy Change = 1.38181e-07
Iteration 155: Weight 146.378; Strategy Change = 1.3551e-07
Iteration 156: Weight 147.365; Strategy Change = 1.32907e-07
Iteration 157: Weight 148.353; Strategy Change = 1.30371e-07
Iteration 158: Weight 149.34; Strategy Change = 1.27898e-07
Iteration 159: Weight 150.328; Strategy Change = 1.25487e-07
Iteration 160: Weight 151.315; Strategy Change = 1.23136e-07
Iteration 161: Weight 152.303; Strategy Change = 1.20844e-07
Iteration 162: Weight 153.291; Strategy Change = 1.18607e-07
Iteration 163: Weight 154.279; Strategy Change = 1.16426e-07
Iteration 164: Weight 155.267; Strategy Change = 1.14297e-07
Iteration 165: Weight 156.255; Strategy Change = 1.1222e-07
Iteration 166: Weight 157.243; Strategy Change = 1.10192e-07
Iteration 167: Weight 158.231; Strategy Change = 1.08213e-07
Iteration 168: Weight 159.219; Strategy Change = 1.06281e-07
Iteration 169: Weight 160.207; Strategy Change = 1.04395e-07
Iteration 170: Weight 161.196; Strategy Change = 1.02553e-07
Iteration 171: Weight 162.184; Strategy Change = 1.00753e-07
Iteration 172: Weight 163.172; Strategy Change = 9.89959e-08
Iteration 173: Weight 164.161; Strategy Change = 9.72789e-08
Iteration 174: Weight 165.15; Strategy Change = 9.56012e-08
Iteration 175: Weight 166.138; Strategy Change = 9.39617e-08
Iteration 176: Weight 167.127; Strategy Change = 9.23594e-08
Iteration 177: Weight 168.116; Strategy Change = 9.07932e-08
Iteration 178: Weight 169.105; Strategy Change = 8.92621e-08
Iteration 179: Weight 170.093; Strategy Change = 8.77652e-08
Iteration 180: Weight 171.082; Strategy Change = 8.63014e-08
Iteration 181: Weight 172.072; Strategy Change = 8.48699e-08
Iteration 182: Weight 173.061; Strategy Change = 8.34698e-08
Iteration 183: Weight 174.05; Strategy Change = 8.21002e-08
Iteration 184: Weight 175.039; Strategy Change = 8.07603e-08
Iteration 185: Weight 176.028; Strategy Change = 7.94494e-08
Iteration 186: Weight 177.018; Strategy Change = 7.81666e-08
Iteration 187: Weight 178.007; Strategy Change = 7.69111e-08
Iteration 188: Weight 178.996; Strategy Change = 7.56823e-08
Iteration 189: Weight 179.986; Strategy Change = 7.44795e-08
Iteration 190: Weight 180.976; Strategy Change = 7.3302e-08
Iteration 191: Weight 181.965; Strategy Change = 7.21491e-08
Iteration 192: Weight 182.955; Strategy Change = 7.10201e-08
Iteration 193: Weight 183.944; Strategy Change = 6.99145e-08
Iteration 194: Weight 184.934; Strategy Change = 6.88317e-08
Iteration 195: Weight 185.924; Strategy Change = 6.77711e-08
Iteration 196: Weight 186.914; Strategy Change = 6.67321e-08
Iteration 197: Weight 187.904; Strategy Change = 6.57141e-08
Iteration 198: Weight 188.894; Strategy Change = 6.47167e-08
Iteration 199: Weight 189.884; Strategy Change = 6.37393e-08
Iteration 200: Weight 190.874; Strategy Change = 6.27815e-08
Iteration 201: Weight 191.864; Strategy Change = 6.18427e-08
Iteration 202: Weight 192.854; Strategy Change = 6.09224e-08
Iteration 203: Weight 193.844; Strategy Change = 6.00203e-08
Iteration 204: Weight 194.835; Strategy Change = 5.91359e-08
Iteration 205: Weight 195.825; Strategy Change = 5.82687e-08
Iteration 206: Weight 196.815; Strategy Change = 5.74183e-08
Iteration 207: Weight 197.806; Strategy Change = 5.65843e-08
Iteration 208: Weight 198.796; Strategy Change = 5.57664e-08
Iteration 209: Weight 199.787; Strategy Change = 5.49641e-08
Iteration 210: Weight 200.777; Strategy Change = 5.41771e-08
Iteration 211: Weight 201.768; Strategy Change = 5.3405e-08
Iteration 212: Weight 202.759; Strategy Change = 5.26475e-08
Iteration 213: Weight 203.749; Strategy Change = 5.19042e-08
Iteration 214: Weight 204.74; Strategy Change = 5.11748e-08
Iteration 215: Weight 205.731; Strategy Change = 5.04589e-08
Iteration 216: Weight 206.722; Strategy Change = 4.97563e-08
Iteration 217: Weight 207.712; Strategy Change = 4.90667e-08
Iteration 218: Weight 208.703; Strategy Change = 4.83897e-08
Iteration 219: Weight 209.694; Strategy Change = 4.7725e-08
Iteration 220: Weight 210.685; Strategy Change = 4.70725e-08
Iteration 221: Weight 211.676; Strategy Change = 4.64318e-08
Iteration 222: Weight 212.667; Strategy Change = 4.58026e-08
Iteration 223: Weight 213.658; Strategy Change = 4.51847e-08
Iteration 224: Weight 214.649; Strategy Change = 4.45778e-08
Iteration 225: Weight 215.641; Strategy Change = 4.39817e-08
Iteration 226: Weight 216.632; Strategy Change = 4.33962e-08
Iteration 227: Weight 217.623; Strategy Change = 4.2821e-08
Iteration 228: Weight 218.614; Strategy Change = 4.22559e-08
Iteration 229: Weight 219.606; Strategy Change = 4.17006e-08
Iteration 230: Weight 220.597; Strategy Change = 4.11551e-08
Iteration 231: Weight 221.588; Strategy Change = 4.0619e-08
Iteration 232: Weight 222.58; Strategy Change = 4.00921e-08
Iteration 233: Weight 223.571; Strategy Change = 3.95743e-08
Iteration 234: Weight 224.563; Strategy Change = 3.90653e-08
Iteration 235: Weight 225.554; Strategy Change = 3.8565e-08
Iteration 236: Weight 226.546; Strategy Change = 3.80732e-08
Iteration 237: Weight 227.538; Strategy Change = 3.75897e-08
Iteration 238: Weight 228.529; Strategy Change = 3.71143e-08
Iteration 239: Weight 229.521; Strategy Change = 3.66469e-08
Iteration 240: Weight 230.513; Strategy Change = 3.61873e-08
Iteration 241: Weight 231.504; Strategy Change = 3.57353e-08
Iteration 242: Weight 232.496; Strategy Change = 3.52908e-08
Iteration 243: Weight 233.488; Strategy Change = 3.48536e-08
Iteration 244: Weight 234.48; Strategy Change = 3.44236e-08
Iteration 245: Weight 235.472; Strategy Change = 3.40007e-08
Iteration 246: Weight 236.464; Strategy Change = 3.35846e-08
Iteration 247: Weight 237.456; Strategy Change = 3.31752e-08
Iteration 248: Weight 238.448; Strategy Change = 3.27725e-08
Iteration 249: Weight 239.44; Strategy Change = 3.23762e-08
Iteration 250: Weight 240.432; Strategy Change = 3.19863e-08
Iteration 251: Weight 241.424; Strategy Change = 3.16026e-08
Iteration 252: Weight 242.416; Strategy Change = 3.1225e-08
Iteration 253: Weight 243.408; Strategy Change = 3.08534e-08
Iteration 254: Weight 244.4; Strategy Change = 3.04877e-08
Iteration 255: Weight 245.392; Strategy Change = 3.01277e-08
Iteration 256: Weight 246.385; Strategy Change = 2.97733e-08
Iteration 257: Weight 247.377; Strategy Change = 2.94244e-08
Iteration 258: Weight 248.369; Strategy Change = 2.9081e-08
Iteration 259: Weight 249.361; Strategy Change = 2.87429e-08
Iteration 260: Weight 250.354; Strategy Change = 2.841e-08
Iteration 261: Weight 251.346; Strategy Change = 2.80822e-08
Iteration 262: Weight 252.339; Strategy Change = 2.77594e-08
Iteration 263: Weight 253.331; Strategy Change = 2.74415e-08
Iteration 264: Weight 254.324; Strategy Change = 2.71284e-08
Iteration 265: Weight 255.316; Strategy Change = 2.68201e-08
Iteration 266: Weight 256.309; Strategy Change = 2.65164e-08
Iteration 267: Weight 257.301; Strategy Change = 2.62173e-08
Iteration 268: Weight 258.294; Strategy Change = 2.59227e-08
Iteration 269: Weight 259.286; Strategy Change = 2.56324e-08
Iteration 270: Weight 260.279; Strategy Change = 2.53465e-08
Iteration 271: Weight 261.272; Strategy Change = 2.50648e-08
Iteration 272: Weight 262.264; Strategy Change = 2.47872e-08
Iteration 273: Weight 263.257; Strategy Change = 2.45137e-08
Iteration 274: Weight 264.25; Strategy Change = 2.42442e-08
Iteration 275: Weight 265.242; Strategy Change = 2.39786e-08
Iteration 276: Weight 266.235; Strategy Change = 2.37169e-08
Iteration 277: Weight 267.228; Strategy Change = 2.3459e-08
Iteration 278: Weight 268.221; Strategy Change = 2.32048e-08
Iteration 279: Weight 269.214; Strategy Change = 2.29542e-08
Iteration 280: Weight 270.207; Strategy Change = 2.27072e-08
Iteration 281: Weight 271.2; Strategy Change = 2.24638e-08
Iteration 282: Weight 272.193; Strategy Change = 2.22238e-08
Iteration 283: Weight 273.186; Strategy Change = 2.19872e-08
Iteration 284: Weight 274.179; Strategy Change = 2.1754e-08
Iteration 285: Weight 275.172; Strategy Change = 2.1524e-08
Iteration 286: Weight 276.165; Strategy Change = 2.12973e-08
Iteration 287: Weight 277.158; Strategy Change = 2.10737e-08
Iteration 288: Weight 278.151; Strategy Change = 2.08532e-08
Iteration 289: Weight 279.144; Strategy Change = 2.06358e-08
Iteration 290: Weight 280.137; Strategy Change = 2.04214e-08
Iteration 291: Weight 281.13; Strategy Change = 2.021e-08
Iteration 292: Weight 282.123; Strategy Change = 2.00014e-08
Iteration 293: Weight 283.117; Strategy Change = 1.97957e-08
Iteration 294: Weight 284.11; Strategy Change = 1.95928e-08
Iteration 295: Weight 285.103; Strategy Change = 1.93927e-08
Iteration 296: Weight 286.096; Strategy Change = 1.91953e-08
Iteration 297: Weight 287.09; Strategy Change = 1.90005e-08
Iteration 298: Weight 288.083; Strategy Change = 1.88084e-08
Iteration 299: Weight 289.076; Strategy Change = 1.86188e-08
Iteration 300: Weight 290.07; Strategy Change = 1.84318e-08
Iteration 301: Weight 291.063; Strategy Change = 1.82473e-08
Iteration 302: Weight 292.056; Strategy Change = 1.80652e-08
Iteration 303: Weight 293.05; Strategy Change = 1.78855e-08
Iteration 304: Weight 294.043; Strategy Change = 1.77082e-08
Iteration 305: Weight 295.037; Strategy Change = 1.75333e-08
Iteration 306: Weight 296.03; Strategy Change = 1.73606e-08
Iteration 307: Weight 297.024; Strategy Change = 1.71902e-08
Iteration 308: Weight 298.017; Strategy Change = 1.7022e-08
Iteration 309: Weight 299.011; Strategy Change = 1.68559e-08
Iteration 310: Weight 300.004; Strategy Change = 1.66921e-08
Iteration 311: Weight 300.998; Strategy Change = 1.65303e-08
Iteration 312: Weight 301.992; Strategy Change = 1.63706e-08
Iteration 313: Weight 302.985; Strategy Change = 1.6213e-08
Iteration 314: Weight 303.979; Strategy Change = 1.60574e-08
Iteration 315: Weight 304.973; Strategy Change = 1.59037e-08
Iteration 316: Weight 305.966; Strategy Change = 1.5752e-08
Iteration 317: Weight 306.96; Strategy Change = 1.56023e-08
Iteration 318: Weight 307.954; Strategy Change = 1.54544e-08
Iteration 319: Weight 308.948; Strategy Change = 1.53083e-08
Iteration 320: Weight 309.941; Strategy Change = 1.51642e-08
Iteration 321: Weight 310.935; Strategy Change = 1.50218e-08
Iteration 322: Weight 311.929; Strategy Change = 1.48811e-08
Iteration 323: Weight 312.923; Strategy Change = 1.47423e-08
Iteration 324: Weight 313.917; Strategy Change = 1.46051e-08
Iteration 325: Weight 314.911; Strategy Change = 1.44697e-08
Iteration 326: Weight 315.904; Strategy Change = 1.43359e-08
Iteration 327: Weight 316.898; Strategy Change = 1.42037e-08
Iteration 328: Weight 317.892; Strategy Change = 1.40732e-08
Iteration 329: Weight 318.886; Strategy Change = 1.39442e-08
Iteration 330: Weight 319.88; Strategy Change = 1.38169e-08
Iteration 331: Weight 320.874; Strategy Change = 1.3691e-08
Iteration 332: Weight 321.868; Strategy Change = 1.35667e-08
Iteration 333: Weight 322.862; Strategy Change = 1.34439e-08
Iteration 334: Weight 323.856; Strategy Change = 1.33226e-08
Iteration 335: Weight 324.85; Strategy Change = 1.32027e-08
Iteration 336: Weight 325.844; Strategy Change = 1.30842e-08
Iteration 337: Weight 326.838; Strategy Change = 1.29672e-08
Iteration 338: Weight 327.833; Strategy Change = 1.28515e-08
Iteration 339: Weight 328.827; Strategy Change = 1.27372e-08
Iteration 340: Weight 329.821; Strategy Change = 1.26243e-08
Iteration 341: Weight 330.815; Strategy Change = 1.25127e-08
Iteration 342: Weight 331.809; Strategy Change = 1.24024e-08
Iteration 343: Weight 332.803; Strategy Change = 1.22934e-08
Iteration 344: Weight 333.798; Strategy Change = 1.21856e-08
Iteration 345: Weight 334.792; Strategy Change = 1.20792e-08
Iteration 346: Weight 335.786; Strategy Change = 1.19739e-08
Iteration 347: Weight 336.78; Strategy Change = 1.18699e-08
Iteration 348: Weight 337.775; Strategy Change = 1.1767e-08
Iteration 349: Weight 338.769; Strategy Change = 1.16654e-08
Iteration 350: Weight 339.763; Strategy Change = 1.15649e-08
Iteration 351: Weight 340.758; Strategy Change = 1.14656e-08
Iteration 352: Weight 341.752; Strategy Change = 1.13674e-08
Iteration 353: Weight 342.746; Strategy Change = 1.12703e-08
Iteration 354: Weight 343.741; Strategy Change = 1.11743e-08
Iteration 355: Weight 344.735; Strategy Change = 1.10794e-08
Iteration 356: Weight 345.729; Strategy Change = 1.09855e-08
Iteration 357: Weight 346.724; Strategy Change = 1.08928e-08
Iteration 358: Weight 347.718; Strategy Change = 1.0801e-08
Iteration 359: Weight 348.713; Strategy Change = 1.07103e-08
Iteration 360: Weight 349.707; Strategy Change = 1.06206e-08
Iteration 361: Weight 350.702; Strategy Change = 1.05319e-08
Iteration 362: Weight 351.696; Strategy Change = 1.04442e-08
Iteration 363: Weight 352.691; Strategy Change = 1.03574e-08
Iteration 364: Weight 353.685; Strategy Change = 1.02716e-08
Iteration 365: Weight 354.68; Strategy Change = 1.01868e-08
Iteration 366: Weight 355.674; Strategy Change = 1.01028e-08
Iteration 367: Weight 356.669; Strategy Change = 1.00198e-08
Iteration 368: Weight 357.663; Strategy Change = 9.93774e-09
Iteration 369: Weight 358.658; Strategy Change = 9.85653e-09
Iteration 370: Weight 359.653; Strategy Change = 9.77621e-09
Iteration 371: Weight 360.647; Strategy Change = 9.69675e-09
Iteration 372: Weight 361.642; Strategy Change = 9.61815e-09
Iteration 373: Weight 362.637; Strategy Change = 9.5404e-09
Iteration 374: Weight 363.631; Strategy Change = 9.46348e-09
Iteration 375: Weight 364.626; Strategy Change = 9.38738e-09
Iteration 376: Weight 365.621; Strategy Change = 9.31209e-09
Iteration 377: Weight 366.615; Strategy Change = 9.23761e-09
Iteration 378: Weight 367.61; Strategy Change = 9.16392e-09
Iteration 379: Weight 368.605; Strategy Change = 9.09101e-09
Iteration 380: Weight 369.6; Strategy Change = 9.01886e-09
Iteration 381: Weight 370.594; Strategy Change = 8.94748e-09
Iteration 382: Weight 371.589; Strategy Change = 8.87685e-09
Iteration 383: Weight 372.584; Strategy Change = 8.80696e-09
Iteration 384: Weight 373.579; Strategy Change = 8.7378e-09
Iteration 385: Weight 374.574; Strategy Change = 8.66936e-09
Iteration 386: Weight 375.568; Strategy Change = 8.60163e-09
Iteration 387: Weight 376.563; Strategy Change = 8.5346e-09
Iteration 388: Weight 377.558; Strategy Change = 8.46827e-09
Iteration 389: Weight 378.553; Strategy Change = 8.40262e-09
Iteration 390: Weight 379.548; Strategy Change = 8.33765e-09
Iteration 391: Weight 380.543; Strategy Change = 8.27334e-09
Iteration 392: Weight 381.538; Strategy Change = 8.20969e-09
Iteration 393: Weight 382.533; Strategy Change = 8.14669e-09
Iteration 394: Weight 383.528; Strategy Change = 8.08434e-09
Iteration 395: Weight 384.523; Strategy Change = 8.02262e-09
Iteration 396: Weight 385.518; Strategy Change = 7.96152e-09
Iteration 397: Weight 386.513; Strategy Change = 7.90104e-09
Iteration 398: Weight 387.508; Strategy Change = 7.84117e-09
Iteration 399: Weight 388.503; Strategy Change = 7.78191e-09
Iteration 400: Weight 389.498; Strategy Change = 7.72323e-09
Iteration 401: Weight 390.493; Strategy Change = 7.66515e-09
Iteration 402: Weight 391.488; Strategy Change = 7.60765e-09
Iteration 403: Weight 392.483; Strategy Change = 7.55071e-09
Iteration 404: Weight 393.478; Strategy Change = 7.49435e-09
Iteration 405: Weight 394.473; Strategy Change = 7.43854e-09
Iteration 406: Weight 395.468; Strategy Change = 7.38328e-09
Iteration 407: Weight 396.463; Strategy Change = 7.32857e-09
Iteration 408: Weight 397.458; Strategy Change = 7.2744e-09
Iteration 409: Weight 398.453; Strategy Change = 7.22076e-09
Iteration 410: Weight 399.448; Strategy Change = 7.16765e-09
Iteration 411: Weight 400.444; Strategy Change = 7.11505e-09
Iteration 412: Weight 401.439; Strategy Change = 7.06296e-09
Iteration 413: Weight 402.434; Strategy Change = 7.01139e-09
Iteration 414: Weight 403.429; Strategy Change = 6.96031e-09
Iteration 415: Weight 404.424; Strategy Change = 6.90972e-09
Iteration 416: Weight 405.42; Strategy Change = 6.85963e-09
Iteration 417: Weight 406.415; Strategy Change = 6.81002e-09
Iteration 418: Weight 407.41; Strategy Change = 6.76088e-09
Iteration 419: Weight 408.405; Strategy Change = 6.71221e-09
Iteration 420: Weight 409.4; Strategy Change = 6.66401e-09
Iteration 421: Weight 410.396; Strategy Change = 6.61627e-09
Iteration 422: Weight 411.391; Strategy Change = 6.56898e-09
Iteration 423: Weight 412.386; Strategy Change = 6.52215e-09
Iteration 424: Weight 413.382; Strategy Change = 6.47575e-09
Iteration 425: Weight 414.377; Strategy Change = 6.42979e-09
Iteration 426: Weight 415.372; Strategy Change = 6.38427e-09
Iteration 427: Weight 416.368; Strategy Change = 6.33917e-09
Iteration 428: Weight 417.363; Strategy Change = 6.2945e-09
Iteration 429: Weight 418.358; Strategy Change = 6.25025e-09
Iteration 430: Weight 419.354; Strategy Change = 6.20641e-09
Iteration 431: Weight 420.349; Strategy Change = 6.16297e-09
Iteration 432: Weight 421.344; Strategy Change = 6.11994e-09
Iteration 433: Weight 422.34; Strategy Change = 6.07731e-09
Iteration 434: Weight 423.335; Strategy Change = 6.03508e-09
Iteration 435: Weight 424.331; Strategy Change = 5.99323e-09
Iteration 436: Weight 425.326; Strategy Change = 5.95177e-09
Iteration 437: Weight 426.322; Strategy Change = 5.91069e-09
Iteration 438: Weight 427.317; Strategy Change = 5.86999e-09
Iteration 439: Weight 428.312; Strategy Change = 5.82966e-09
Iteration 440: Weight 429.308; Strategy Change = 5.78969e-09
Iteration 441: Weight 430.303; Strategy Change = 5.75009e-09
Iteration 442: Weight 431.299; Strategy Change = 5.71085e-09
Iteration 443: Weight 432.294; Strategy Change = 5.67197e-09
Iteration 444: Weight 433.29; Strategy Change = 5.63344e-09
Iteration 445: Weight 434.285; Strategy Change = 5.59525e-09
Iteration 446: Weight 435.281; Strategy Change = 5.55741e-09
Iteration 447: Weight 436.276; Strategy Change = 5.51991e-09
