Iteration 0: Weight 0; Strategy Change = 0.131378
Iteration 447: Weight 436.276; Strategy Change = 4.49899e-09
Iteration 448: Weight 437.272; Strategy Change = 4.46934e-09
Iteration 449: Weight 438.268; Strategy Change = 4.43995e-09
Iteration 450: Weight 439.263; Strategy Change = 4.41081e-09
Iteration 451: Weight 440.259; Strategy Change = 4.38193e-09
Iteration 452: Weight 441.254; Strategy Change = 4.35331e-09
Iteration 453: Weight 442.25; Strategy Change = 4.32493e-09
Iteration 454: Weight 443.246; Strategy Change = 4.2968e-09
Iteration 455: Weight 444.241; Strategy Change = 4.26891e-09
Iteration 456: Weight 445.237; Strategy Change = 4.24127e-09
Iteration 457: Weight 446.232; Strategy Change = 4.21386e-09
Iteration 458: Weight 447.228; Strategy Change = 4.18669e-09
Iteration 459: Weight 448.224; Strategy Change = 4.15976e-09
Iteration 460: Weight 449.219; Strategy Change = 4.13306e-09
Iteration 461: Weight 450.215; Strategy Change = 4.10658e-09
Iteration 462: Weight 451.211; Strategy Change = 4.08033e-09
Iteration 463: Weight 452.206; Strategy Change = 4.05431e-09
Iteration 464: Weight 453.202; Strategy Change = 4.0285e-09
Iteration 465: Weight 454.198; Strategy Change = 4.00292e-09
Iteration 466: Weight 455.194; Strategy Change = 3.97755e-09
Iteration 467: Weight 456.189; Strategy Change = 3.9524e-09
Iteration 468: Weight 457.185; Strategy Change = 3.92746e-09
Iteration 469: Weight 458.181; Strategy Change = 3.90273e-09
Iteration 470: Weight 459.177; Strategy Change = 3.87821e-09
Iteration 471: Weight 460.172; Strategy Change = 3.85389e-09
Iteration 472: Weight 461.168; Strategy Change = 3.82977e-09
Iteration 473: Weight 462.164; Strategy Change = 3.80586e-09
Iteration 474: Weight 463.16; Strategy Change = 3.78215e-09
Iteration 475: Weight 464.155; Strategy Change = 3.75863e-09
Iteration 476: Weight 465.151; Strategy Change = 3.73531e-09
Iteration 477: Weight 466.147; Strategy Change = 3.71219e-09
Iteration 478: Weight 467.143; Strategy Change = 3.68925e-09
Iteration 479: Weight 468.139; Strategy Change = 3.6665e-09
Iteration 480: Weight 469.135; Strategy Change = 3.64394e-09
Iteration 481: Weight 470.13; Strategy Change = 3.62157e-09
Iteration 482: Weight 471.126; Strategy Change = 3.59938e-09
Iteration 483: Weight 472.122; Strategy Change = 3.57737e-09
Iteration 484: Weight 473.118; Strategy Change = 3.55554e-09
Iteration 485: Weight 474.114; Strategy Change = 3.53388e-09
Iteration 486: Weight 475.11; Strategy Change = 3.51241e-09
Iteration 487: Weight 476.106; Strategy Change = 3.49111e-09
Iteration 488: Weight 477.102; Strategy Change = 3.46998e-09
Iteration 489: Weight 478.098; Strategy Change = 3.44902e-09
Iteration 490: Weight 479.094; Strategy Change = 3.42823e-09
Iteration 491: Weight 480.089; Strategy Change = 3.4076e-09
Iteration 492: Weight 481.085; Strategy Change = 3.38715e-09
Iteration 493: Weight 482.081; Strategy Change = 3.36685e-09
Iteration 494: Weight 483.077; Strategy Change = 3.34672e-09
Iteration 495: Weight 484.073; Strategy Change = 3.32675e-09
Iteration 496: Weight 485.069; Strategy Change = 3.30694e-09
Iteration 497: Weight 486.065; Strategy Change = 3.28729e-09
Iteration 498: Weight 487.061; Strategy Change = 3.26779e-09
Iteration 499: Weight 488.057; Strategy Change = 3.24845e-09
Iteration 500: Weight 489.053; Strategy Change = 3.22925e-09
Iteration 501: Weight 490.049; Strategy Change = 3.21022e-09
Iteration 502: Weight 491.045; Strategy Change = 3.19133e-09
Iteration 503: Weight 492.041; Strategy Change = 3.17258e-09
Iteration 504: Weight 493.037; Strategy Change = 3.15399e-09
Iteration 505: Weight 494.033; Strategy Change = 3.13554e-09
Iteration 506: Weight 495.03; Strategy Change = 3.11724e-09
Iteration 507: Weight 496.026; Strategy Change = 3.09907e-09
Iteration 508: Weight 497.022; Strategy Change = 3.08105e-09
Iteration 509: Weight 498.018; Strategy Change = 3.06317e-09
Iteration 510: Weight 499.014; Strategy Change = 3.04543e-09
Iteration 511: Weight 500.01; Strategy Change = 3.02782e-09
Iteration 512: Weight 501.006; Strategy Change = 3.01035e-09
Iteration 513: Weight 502.002; Strategy Change = 2.99302e-09
Iteration 514: Weight 502.998; Strategy Change = 2.97582e-09
Iteration 515: Weight 503.994; Strategy Change = 2.95875e-09
Iteration 516: Weight 504.991; Strategy Change = 2.94181e-09
Iteration 517: Weight 505.987; Strategy Change = 2.925e-09
Iteration 518: Weight 506.983; Strategy Change = 2.90832e-09
Iteration 519: Weight 507.979; Strategy Change = 2.89176e-09
Iteration 520: Weight 508.975; Strategy Change = 2.87533e-09
Iteration 521: Weight 509.971; Strategy Change = 2.85903e-09
Iteration 522: Weight 510.968; Strategy Change = 2.84285e-09
Iteration 523: Weight 511.964; Strategy Change = 2.82679e-09
Iteration 524: Weight 512.96; Strategy Change = 2.81085e-09
Iteration 525: Weight 513.956; Strategy Change = 2.79503e-09
Iteration 526: Weight 514.952; Strategy Change = 2.77933e-09
Iteration 527: Weight 515.949; Strategy Change = 2.76375e-09
Iteration 528: Weight 516.945; Strategy Change = 2.74829e-09
Iteration 529: Weight 517.941; Strategy Change = 2.73294e-09
Iteration 530: Weight 518.937; Strategy Change = 2.7177e-09
Iteration 531: Weight 519.933; Strategy Change = 2.70258e-09
Iteration 532: Weight 520.93; Strategy Change = 2.68757e-09
Iteration 533: Weight 521.926; Strategy Change = 2.67268e-09
Iteration 534: Weight 522.922; Strategy Change = 2.65789e-09
Iteration 535: Weight 523.919; Strategy Change = 2.64321e-09
Iteration 536: Weight 524.915; Strategy Change = 2.62864e-09
Iteration 537: Weight 525.911; Strategy Change = 2.61418e-09
Iteration 538: Weight 526.907; Strategy Change = 2.59982e-09
Iteration 539: Weight 527.904; Strategy Change = 2.58557e-09
Iteration 540: Weight 528.9; Strategy Change = 2.57142e-09
Iteration 541: Weight 529.896; Strategy Change = 2.55738e-09
Iteration 542: Weight 530.893; Strategy Change = 2.54344e-09
Iteration 543: Weight 531.889; Strategy Change = 2.5296e-09
Iteration 544: Weight 532.885; Strategy Change = 2.51586e-09
Iteration 545: Weight 533.882; Strategy Change = 2.50222e-09
Iteration 546: Weight 534.878; Strategy Change = 2.48867e-09
Iteration 547: Weight 535.874; Strategy Change = 2.47523e-09
Iteration 548: Weight 536.871; Strategy Change = 2.46188e-09
Iteration 549: Weight 537.867; Strategy Change = 2.44863e-09
Iteration 550: Weight 538.863; Strategy Change = 2.43548e-09
Iteration 551: Weight 539.86; Strategy Change = 2.42242e-09
Iteration 552: Weight 540.856; Strategy Change = 2.40945e-09
Iteration 553: Weight 541.853; Strategy Change = 2.39658e-09
Iteration 554: Weight 542.849; Strategy Change = 2.38379e-09
Iteration 555: Weight 543.845; Strategy Change = 2.3711e-09
Iteration 556: Weight 544.842; Strategy Change = 2.3585e-09
Iteration 557: Weight 545.838; Strategy Change = 2.34599e-09
Iteration 558: Weight 546.835; Strategy Change = 2.33356e-09
Iteration 559: Weight 547.831; Strategy Change = 2.32123e-09
Iteration 560: Weight 548.827; Strategy Change = 2.30898e-09
Iteration 561: Weight 549.824; Strategy Change = 2.29681e-09
Iteration 562: Weight 550.82; Strategy Change = 2.28474e-09
Iteration 563: Weight 551.817; Strategy Change = 2.27275e-09
Iteration 564: Weight 552.813; Strategy Change = 2.26084e-09
Iteration 565: Weight 553.81; Strategy Change = 2.24901e-09
Iteration 566: Weight 554.806; Strategy Change = 2.23727e-09
Iteration 567: Weight 555.803; Strategy Change = 2.22561e-09
Iteration 568: Weight 556.799; Strategy Change = 2.21403e-09
Iteration 569: Weight 557.796; Strategy Change = 2.20253e-09
Iteration 570: Weight 558.792; Strategy Change = 2.19111e-09
Iteration 571: Weight 559.789; Strategy Change = 2.17977e-09
Iteration 572: Weight 560.785; Strategy Change = 2.16851e-09
Iteration 573: Weight 561.782; Strategy Change = 2.15732e-09
Convergence achieved at iteration 574
   -0.781992            0            0            0    0.0164779            0 -0.000594151            0            0            0            0            0            0            0            0
